dependence0,dependence1,dependence2,rural,religion0,religion1,religion2,religion3,religion4,religion6,annualpayment,monthlypayment,mark,attendance,am,cc,hv,pf,mathlevel,gender,socioeconomic
0,1,0,0,1,0,0,0,0,0,0,2,5.900000095367433,0.940000000000000,0.730000000000000,0.680000000000000,0.660000000000000,0.720000000000000,0,0.003523008836250,0.039851055420243
0,1,0,0,1,0,0,0,0,0,0,2,5.750000000000000,0.940000000000000,0.720000000000000,0.690000000000000,0.730000000000000,0.760000000000000,1,0.000606363288790,0.021849709753683
0,1,0,0,1,0,0,0,0,0,0,0,5.199999809265137,0.950000000000000,0.760000000000000,0.690000000000000,0.630000000000000,0.790000000000000,0,0.001929252621528,0.000034724122260
0,1,0,0,0,0,1,0,0,0,0,0,5.900000095367433,0.930000000000000,0.730000000000000,0.720000000000000,0.680000000000000,0.760000000000000,0,0.005269178741067,0.066116319934880
0,1,0,1,0,0,1,0,0,0,0,0,5.599999904632568,0.950000000000000,0.740000000000000,0.750000000000000,0.700000000000000,0.790000000000000,1,0.003912034484737,0.029252693748659
0,1,0,0,0,0,1,0,0,0,0,0,6.000000000000000,0.950000000000000,0.780000000000000,0.820000000000000,0.760000000000000,0.820000000000000,1,0.000016279007396,0.001952417318139
0,0,1,0,1,0,0,0,0,0,5,5,6.500000000000000,0.940000000000000,0.720000000000000,0.770000000000000,0.740000000000000,0.800000000000000,1,0.008274934443098,0.213224517088877
1,0,0,1,1,0,0,0,0,0,0,0,6.300000190734862,0.960000000000000,0.760000000000000,0.890000000000000,0.870000000000000,0.810000000000000,0,0.318614856130753,0.008968791034885
1,0,0,0,1,0,0,0,0,0,0,0,5.599999904632568,0.940000000000000,0.740000000000000,0.740000000000000,0.670000000000000,0.800000000000000,0,0.000332828274116,0.000333648459182
1,0,0,1,1,0,0,0,0,0,0,0,6.149999618530273,0.960000000000000,0.820000000000000,0.800000000000000,0.690000000000000,0.820000000000000,1,0.000185260721738,0.091695084809417
1,0,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.930000000000000,0.710000000000000,0.770000000000000,0.680000000000000,0.790000000000000,0,0.000430081596285,0.011849786469767
0,0,1,0,1,0,0,0,0,0,5,5,6.599999904632567,0.960000000000000,0.780000000000000,0.800000000000000,0.720000000000000,0.810000000000000,2,0.000167576142470,0.178994430277466
0,1,0,0,0,0,1,0,0,0,0,0,5.900000095367433,0.980000000000000,0.730000000000000,0.750000000000000,0.720000000000000,0.800000000000000,1,0.000819519822158,0.023372999522032
0,1,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.930000000000000,0.780000000000000,0.820000000000000,0.750000000000000,0.830000000000000,1,0.005003269545084,0.000138163439819
0,1,0,1,0,1,0,0,0,0,0,0,6.300000190734862,0.970000000000000,0.760000000000000,0.790000000000000,0.750000000000000,0.810000000000000,1,0.001584888944570,0.009624936208050
0,0,1,0,0,1,0,0,0,0,5,5,6.649999618530273,0.975000000000000,0.800000000000000,0.900000000000000,0.680000000000000,0.810000000000000,2,0.283488496257469,0.204744702921686
0,1,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.930000000000000,0.770000000000000,0.760000000000000,0.710000000000000,0.800000000000000,0,0.000002989692616,0.004345088189965
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.950000000000000,0.800000000000000,0.800000000000000,0.750000000000000,0.840000000000000,1,0.005965390229173,0.014259950533873
1,0,0,0,1,0,0,0,0,0,0,0,6.149999618530273,0.920000000000000,0.760000000000000,0.740000000000000,0.710000000000000,0.790000000000000,0,0.025654321709973,0.001727274937695
1,0,0,1,0,0,1,0,0,0,0,0,6.800000190734862,0.980000000000000,0.910000000000000,0.960000000000000,0.980000000000000,0.920000000000000,0,0.300924635319567,0.057069969127534
1,0,0,1,0,1,0,0,0,0,0,0,6.000000000000000,0.930000000000000,0.690000000000000,0.800000000000000,0.630000000000000,0.800000000000000,0,0.244071053981546,0.000000000000000
0,1,0,0,1,0,0,0,0,0,0,0,5.699999809265138,0.910000000000000,0.730000000000000,0.680000000000000,0.700000000000000,0.750000000000000,0,0.000009291500368,0.050335691857264
0,1,0,0,1,0,0,0,0,0,0,2,5.699999809265138,0.940000000000000,0.730000000000000,0.740000000000000,0.700000000000000,0.760000000000000,1,0.000644389874535,0.002531335275024
1,0,0,0,1,0,0,0,0,0,0,0,5.599999904632568,0.890000000000000,0.710000000000000,0.660000000000000,0.600000000000000,0.700000000000000,0,0.003448318487710,0.031337485109631
0,1,0,0,1,0,0,0,0,0,0,3,5.750000000000000,0.960000000000000,0.730000000000000,0.760000000000000,0.740000000000000,0.800000000000000,1,0.001601231001431,0.005726452733042
0,1,0,0,0,0,1,0,0,0,0,2,5.850000381469727,0.910000000000000,0.710000000000000,0.730000000000000,0.600000000000000,0.680000000000000,1,0.003392033131538,0.001492054823249
0,0,1,0,1,0,0,0,0,0,5,5,6.500000000000000,0.940000000000000,0.760000000000000,0.850000000000000,0.760000000000000,0.830000000000000,2,0.022083160012650,0.032265871942303
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.960000000000000,0.740000000000000,0.810000000000000,0.700000000000000,0.770000000000000,1,0.000316258345185,0.148874866550462
0,0,1,0,0,1,0,0,0,0,5,5,6.300000190734862,0.950000000000000,0.750000000000000,0.720000000000000,0.720000000000000,0.760000000000000,1,0.013574702789928,0.003287750265667
0,1,0,0,1,0,0,0,0,0,0,2,5.900000095367433,0.940000000000000,0.730000000000000,0.790000000000000,0.750000000000000,0.740000000000000,1,0.001634037846840,0.022184413612330
0,1,0,0,1,0,0,0,0,0,0,2,5.900000095367433,0.910000000000000,0.800000000000000,0.720000000000000,0.680000000000000,0.790000000000000,0,0.001200259821695,0.018859342053699
0,1,0,0,1,0,0,0,0,0,0,3,5.800000190734862,0.910000000000000,0.780000000000000,0.730000000000000,0.680000000000000,0.760000000000000,1,0.000002542131928,0.000033456550506
1,0,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.890000000000000,0.760000000000000,0.720000000000000,0.660000000000000,0.770000000000000,1,0.000111580269945,0.000607115139810
0,1,0,0,1,0,0,0,0,0,0,0,5.599999904632568,0.900000000000000,0.670000000000000,0.580000000000000,0.610000000000000,0.640000000000000,1,0.002986951985464,0.000464618064653
0,1,0,0,0,0,1,0,0,0,0,0,5.599999904632568,0.905000000000000,0.720000000000000,0.740000000000000,0.700000000000000,0.770000000000000,1,0.011549010815000,0.009184801690486
0,1,0,0,1,0,0,0,0,0,0,1,5.599999904632568,0.910000000000000,0.730000000000000,0.660000000000000,0.680000000000000,0.730000000000000,1,0.000716769972113,0.060713383650580
0,1,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.930000000000000,0.750000000000000,0.740000000000000,0.740000000000000,0.790000000000000,1,0.001406322594895,0.019122007844585
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.960000000000000,0.720000000000000,0.850000000000000,0.670000000000000,0.790000000000000,2,0.001656521470302,0.101256352421320
0,1,0,0,1,0,0,0,0,0,1,1,5.400000095367432,0.850000000000000,0.710000000000000,0.650000000000000,0.560000000000000,0.650000000000000,0,0.000000064418091,0.055488039605956
1,0,0,0,1,0,0,0,0,0,0,0,5.500000000000000,0.920000000000000,0.690000000000000,0.690000000000000,0.650000000000000,0.710000000000000,1,0.018527995849156,0.008855219284844
0,1,0,0,1,0,0,0,0,0,0,0,5.699999809265138,0.930000000000000,0.710000000000000,0.740000000000000,0.680000000000000,0.720000000000000,0,0.009041121244358,0.031226341301212
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.950000000000000,0.700000000000000,0.750000000000000,0.720000000000000,0.800000000000000,0,0.002089673775795,0.020037579610512
0,1,0,0,0,0,0,0,0,1,0,4,6.300000190734862,0.950000000000000,0.720000000000000,0.790000000000000,0.730000000000000,0.750000000000000,1,0.006419848602766,0.149484238663044
0,1,0,1,0,1,0,0,0,0,0,0,6.449999809265138,0.965000000000000,0.720000000000000,0.790000000000000,0.640000000000000,0.710000000000000,1,0.011909852006493,0.022433158357445
0,1,0,1,1,0,0,0,0,0,0,0,5.099999904632568,0.970000000000000,0.710000000000000,0.740000000000000,0.720000000000000,0.780000000000000,0,0.002705696847359,0.054686813126678
0,1,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.935000000000000,0.760000000000000,0.700000000000000,0.660000000000000,0.770000000000000,1,0.000801339952551,0.150610205101933
0,0,1,0,1,0,0,0,0,0,5,5,6.199999809265138,0.860000000000000,0.710000000000000,0.660000000000000,0.560000000000000,0.640000000000000,0,0.067658464001198,0.004146836595577
0,1,0,0,1,0,0,0,0,0,0,0,6.099999904632567,0.960000000000000,0.730000000000000,0.820000000000000,0.640000000000000,0.750000000000000,1,0.010101788616929,0.012687595254502
0,1,0,0,0,1,0,0,0,0,0,2,6.000000000000000,0.960000000000000,0.750000000000000,0.730000000000000,0.700000000000000,0.760000000000000,1,0.001569647784419,0.000617948581209
0,1,0,0,0,1,0,0,0,0,1,2,5.750000000000000,0.910000000000000,0.760000000000000,0.710000000000000,0.710000000000000,0.780000000000000,0,0.008177057872115,0.002394477858516
0,1,0,0,1,0,0,0,0,0,0,2,6.000000000000000,0.920000000000000,0.740000000000000,0.690000000000000,0.710000000000000,0.710000000000000,1,0.000040349372515,0.000000072001172
1,0,0,0,1,0,0,0,0,0,0,0,5.850000381469727,0.870000000000000,0.720000000000000,0.630000000000000,0.610000000000000,0.670000000000000,0,0.001423604353930,0.012673801000570
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.930000000000000,0.760000000000000,0.720000000000000,0.680000000000000,0.780000000000000,1,0.002781787800318,0.007803695980095
0,0,1,0,1,0,0,0,0,0,5,5,6.300000190734862,0.960000000000000,0.720000000000000,0.760000000000000,0.670000000000000,0.740000000000000,1,0.006482366918046,0.047006738898851
0,0,1,0,1,0,0,0,0,0,5,5,5.300000190734863,0.920000000000000,0.650000000000000,0.880000000000000,0.730000000000000,0.820000000000000,1,0.000520694702680,0.000649734315865
0,1,0,0,1,0,0,0,0,0,0,2,5.900000095367433,0.950000000000000,0.880000000000000,0.860000000000000,0.860000000000000,0.920000000000000,1,0.012027761327940,0.085810978405221
0,1,0,0,0,1,0,0,0,0,1,3,5.900000095367433,0.960000000000000,0.700000000000000,0.730000000000000,0.700000000000000,0.740000000000000,1,0.002540150905604,0.000055064827083
0,1,0,0,0,1,0,0,0,0,0,1,5.599999904632568,0.965000000000000,0.690000000000000,0.750000000000000,0.740000000000000,0.740000000000000,1,0.002552433691115,0.052663552159285
1,0,0,0,1,0,0,0,0,0,0,0,5.599999904632568,0.930000000000000,0.710000000000000,0.670000000000000,0.660000000000000,0.740000000000000,0,0.001941809330580,0.001048373067617
0,1,0,0,1,0,0,0,0,0,0,2,6.099999904632567,0.910000000000000,0.780000000000000,0.800000000000000,0.710000000000000,0.800000000000000,1,0.000147027112178,0.167471653169778
0,1,0,0,0,1,0,0,0,0,0,3,5.649999618530273,0.970000000000000,0.670000000000000,0.680000000000000,0.660000000000000,0.680000000000000,0,0.000602916946744,0.003860574949426
0,1,0,0,0,0,1,0,0,0,0,2,5.800000190734862,0.930000000000000,0.720000000000000,0.750000000000000,0.630000000000000,0.660000000000000,0,0.005504583045520,0.041131108289591
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.900000000000000,0.750000000000000,0.850000000000000,0.760000000000000,0.820000000000000,2,0.013442238796372,0.247849384168707
0,1,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.890000000000000,0.740000000000000,0.760000000000000,0.600000000000000,0.670000000000000,0,0.009633371727371,0.030117890816193
0,1,0,0,0,1,0,0,0,0,0,3,6.000000000000000,0.950000000000000,0.760000000000000,0.790000000000000,0.650000000000000,0.780000000000000,1,0.000030476996022,0.000682119064381
0,1,0,0,1,0,0,0,0,0,2,3,5.900000095367433,0.920000000000000,0.750000000000000,0.740000000000000,0.750000000000000,0.730000000000000,1,0.000003441875508,0.000012033215042
0,1,0,0,0,1,0,0,0,0,0,2,5.599999904632568,0.930000000000000,0.670000000000000,0.670000000000000,0.630000000000000,0.700000000000000,1,0.000007387017148,0.041806786667027
0,1,0,1,0,0,1,0,0,0,0,0,5.800000190734862,0.900000000000000,0.720000000000000,0.700000000000000,0.640000000000000,0.710000000000000,0,0.000708724258180,0.010584970257811
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.840000000000000,0.660000000000000,0.680000000000000,0.630000000000000,0.650000000000000,0,0.005818341450270,0.002536628257816
0,1,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.960000000000000,0.670000000000000,0.670000000000000,0.630000000000000,0.670000000000000,0,0.003665566325119,0.034301822970904
1,0,0,1,0,1,0,0,0,0,0,0,6.349999904632567,0.890000000000000,0.760000000000000,0.790000000000000,0.780000000000000,0.790000000000000,0,0.003552589375807,0.020962035357037
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.935000000000000,0.700000000000000,0.750000000000000,0.650000000000000,0.750000000000000,1,0.000101329828948,0.004417596746465
1,0,0,1,1,0,0,0,0,0,0,0,6.300000190734862,0.960000000000000,0.720000000000000,0.680000000000000,0.710000000000000,0.780000000000000,1,0.003872262366793,0.000405528189309
1,0,0,1,1,0,0,0,0,0,0,0,6.300000190734862,1.000000000000000,0.710000000000000,0.810000000000000,0.580000000000000,0.780000000000000,0,0.222718412242599,0.031754163448146
0,1,0,1,0,0,1,0,0,0,0,0,5.800000190734862,0.940000000000000,0.750000000000000,0.700000000000000,0.640000000000000,0.780000000000000,0,0.000005474646162,0.002556309427693
0,1,0,1,1,0,0,0,0,0,0,2,5.900000095367433,0.920000000000000,0.760000000000000,0.740000000000000,0.720000000000000,0.810000000000000,1,0.001174884808025,0.000419018287661
0,1,0,0,1,0,0,0,0,0,0,0,6.300000190734862,0.940000000000000,0.790000000000000,0.790000000000000,0.740000000000000,0.800000000000000,2,0.000573670554217,0.016696911798035
0,1,0,0,1,0,0,0,0,0,0,3,5.900000095367433,0.940000000000000,0.780000000000000,0.840000000000000,0.740000000000000,0.850000000000000,1,0.000142306870682,0.002755161099192
0,1,0,0,0,0,0,0,0,1,0,1,5.300000190734863,0.970000000000000,0.670000000000000,0.690000000000000,0.570000000000000,0.720000000000000,0,0.004768209761853,0.024543352494291
0,1,0,0,1,0,0,0,0,0,0,2,6.400000095367433,0.895000000000000,0.770000000000000,0.830000000000000,0.800000000000000,0.830000000000000,1,0.001201886591521,0.022968309198438
0,1,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.950000000000000,0.780000000000000,0.810000000000000,0.720000000000000,0.840000000000000,0,0.000114321583615,0.009621805858359
0,1,0,0,1,0,0,0,0,0,0,2,6.000000000000000,0.960000000000000,0.740000000000000,0.760000000000000,0.660000000000000,0.790000000000000,0,0.001337791888446,0.026871607555460
0,1,0,0,1,0,0,0,0,0,3,2,5.750000000000000,0.945000000000000,0.690000000000000,0.740000000000000,0.720000000000000,0.750000000000000,0,0.000002688266354,0.003993736390299
0,1,0,0,1,0,0,0,0,0,0,0,5.300000190734863,0.950000000000000,0.740000000000000,0.750000000000000,0.580000000000000,0.780000000000000,1,0.004131789608435,0.001994310306980
0,1,0,0,1,0,0,0,0,0,0,0,6.099999904632567,0.970000000000000,0.810000000000000,0.840000000000000,0.740000000000000,0.870000000000000,1,0.001058040042230,0.001596388625970
0,1,0,0,1,0,0,0,0,0,0,3,6.099999904632567,0.920000000000000,0.760000000000000,0.800000000000000,0.710000000000000,0.830000000000000,1,0.000011098550964,0.000401825405866
0,1,0,0,1,0,0,0,0,0,1,2,6.400000095367433,0.940000000000000,0.730000000000000,0.760000000000000,0.670000000000000,0.760000000000000,1,0.000130396878268,0.022789167414317
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.895000000000000,0.710000000000000,0.670000000000000,0.650000000000000,0.730000000000000,0,0.002691876720229,0.000152150058543
1,0,0,1,1,0,0,0,0,0,0,0,5.850000381469727,0.950000000000000,0.750000000000000,0.720000000000000,0.650000000000000,0.740000000000000,0,0.000935457919871,0.000918076580987
0,1,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.900000000000000,0.750000000000000,0.760000000000000,0.730000000000000,0.820000000000000,1,0.000279870410961,0.038443225811007
0,1,0,0,0,0,1,0,0,0,0,4,5.900000095367433,0.930000000000000,0.750000000000000,0.770000000000000,0.690000000000000,0.790000000000000,1,0.002819074835137,0.000921945809153
1,0,0,0,1,0,0,0,0,0,0,0,5.400000095367432,0.950000000000000,0.780000000000000,0.700000000000000,0.660000000000000,0.730000000000000,0,0.002520765742672,0.000027999896003
0,1,0,0,0,1,0,0,0,0,0,0,5.400000095367432,0.980000000000000,0.760000000000000,0.780000000000000,0.690000000000000,0.800000000000000,0,0.000324190054027,0.039848559214845
0,0,1,0,1,0,0,0,0,0,5,5,6.750000000000000,0.910000000000000,0.760000000000000,0.840000000000000,0.730000000000000,0.830000000000000,1,0.003850839704730,0.171160293574921
0,1,0,0,0,1,0,0,0,0,0,4,6.099999904632567,0.925000000000000,0.740000000000000,0.750000000000000,0.720000000000000,0.790000000000000,1,0.004314530415701,0.000365332959515
0,1,0,0,0,1,0,0,0,0,0,4,5.850000381469727,0.915000000000000,0.760000000000000,0.740000000000000,0.730000000000000,0.800000000000000,1,0.001319754086657,0.070546712273704
0,1,0,0,0,1,0,0,0,0,1,1,5.800000190734862,0.930000000000000,0.770000000000000,0.760000000000000,0.730000000000000,0.790000000000000,1,0.001386024820718,0.000672308626547
0,1,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.940000000000000,0.760000000000000,0.720000000000000,0.680000000000000,0.800000000000000,1,0.000037822457947,0.000149000989841
0,1,0,0,0,1,0,0,0,0,0,0,5.699999809265138,0.915000000000000,0.700000000000000,0.780000000000000,0.660000000000000,0.780000000000000,1,0.006178463827732,0.006001567661729
0,0,1,0,1,0,0,0,0,0,5,5,6.199999809265138,0.955000000000000,0.720000000000000,0.760000000000000,0.760000000000000,0.750000000000000,1,0.004434233623844,0.197998678649925
0,1,0,0,1,0,0,0,0,0,0,0,6.099999904632567,0.930000000000000,0.700000000000000,0.740000000000000,0.700000000000000,0.770000000000000,0,0.004500536376269,0.005375670193815
0,1,0,0,1,0,0,0,0,0,3,3,6.300000190734862,0.940000000000000,0.740000000000000,0.820000000000000,0.730000000000000,0.830000000000000,2,0.000826009793335,0.011161383852445
0,1,0,0,0,0,0,0,0,1,1,5,6.500000000000000,0.960000000000000,0.740000000000000,0.770000000000000,0.700000000000000,0.790000000000000,2,0.000056278243153,0.113576727257226
0,1,0,0,0,1,0,0,0,0,1,4,6.199999809265138,0.940000000000000,0.720000000000000,0.670000000000000,0.620000000000000,0.770000000000000,1,0.272929838255896,0.002755161099192
0,1,0,0,1,0,0,0,0,0,0,4,6.400000095367433,0.970000000000000,0.770000000000000,0.820000000000000,0.760000000000000,0.850000000000000,2,0.000275923386372,0.005493696915929
1,0,0,0,1,0,0,0,0,0,0,0,5.750000000000000,0.855000000000000,0.770000000000000,0.690000000000000,0.650000000000000,0.780000000000000,0,0.045024197627481,0.071209575504060
0,1,0,0,1,0,0,0,0,0,1,1,5.699999809265138,0.920000000000000,0.740000000000000,0.760000000000000,0.610000000000000,0.740000000000000,1,0.001735263215992,0.001033882036355
0,1,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.930000000000000,0.690000000000000,0.780000000000000,0.670000000000000,0.750000000000000,0,0.008147241557964,0.011298050833666
0,1,0,0,1,0,0,0,0,0,0,1,5.850000381469727,0.950000000000000,0.760000000000000,0.750000000000000,0.690000000000000,0.790000000000000,1,0.001174884808025,0.000039506259723
0,1,0,0,1,0,0,0,0,0,0,0,5.949999809265138,0.905000000000000,0.730000000000000,0.710000000000000,0.660000000000000,0.700000000000000,1,0.000685892735689,0.000042022185451
0,1,0,0,0,1,0,0,0,0,3,3,5.800000190734862,0.940000000000000,0.720000000000000,0.770000000000000,0.600000000000000,0.680000000000000,0,0.007925010642266,0.000203369157068
